timestamp,equipment_id,vibration_rms,temperature_c,pressure_bar,failure
2024-01-18 14:00:00,EQT-031,3.398,57.47,2.861,0
2024-01-18 15:00:00,EQT-021,2.333,57.15,2.672,0
2024-01-18 16:00:00,EQT-041,4.087,81.93,3.156,1
2024-01-18 17:00:00,EQT-022,3.256,71.89,2.616,0
2024-01-18 18:00:00,EQT-027,2.725,67.8,3.552,0
2024-01-18 19:00:00,EQT-042,3.71,76.0,1.77,0
2024-01-18 20:00:00,EQT-042,3.632,70.19,2.121,0
2024-01-18 21:00:00,EQT-045,3.45,52.78,3.722,0
2024-01-18 22:00:00,EQT-042,3.031,63.87,2.801,0
2024-01-18 23:00:00,EQT-020,3.554,60.3,3.653,0
2024-01-19 00:00:00,EQT-014,4.456,63.25,3.301,0
2024-01-19 01:00:00,EQT-009,3.477,67.2,2.932,0
2024-01-19 02:00:00,EQT-020,4.512,61.73,2.824,0
2024-01-19 03:00:00,EQT-043,3.764,66.9,3.209,0
2024-01-19 04:00:00,EQT-051,5.256,56.74,2.416,0
2024-01-19 05:00:00,EQT-027,4.129,69.61,3.784,1
2024-01-19 06:00:00,EQT-005,3.197,57.88,2.949,0
2024-01-19 07:00:00,EQT-055,5.507,66.23,3.225,0
2024-01-19 08:00:00,EQT-050,4.377,59.22,2.468,0
2024-01-19 09:00:00,EQT-025,5.623,58.3,3.166,0
2024-01-19 10:00:00,EQT-038,6.053,60.48,2.906,0
2024-01-19 11:00:00,EQT-002,3.816,67.49,2.919,1
2024-01-19 12:00:00,EQT-025,4.519,66.91,3.228,1
2024-01-19 13:00:00,EQT-044,3.019,75.95,3.163,0
2024-01-19 14:00:00,EQT-045,3.91,57.45,3.32,0
2024-01-19 15:00:00,EQT-060,3.395,62.56,2.765,0
2024-01-19 16:00:00,EQT-031,5.972,79.63,3.082,1
2024-01-19 17:00:00,EQT-028,5.564,49.68,2.456,0
2024-01-19 18:00:00,EQT-033,5.279,56.56,1.923,0
2024-01-19 19:00:00,EQT-058,2.671,79.15,3.34,1
2024-01-19 20:00:00,EQT-008,4.241,59.86,3.786,0
2024-01-19 21:00:00,EQT-010,3.651,74.24,2.657,1
2024-01-19 22:00:00,EQT-049,3.086,60.25,2.186,0
2024-01-19 23:00:00,EQT-013,3.954,63.16,3.025,0
2024-01-20 00:00:00,EQT-038,4.176,60.14,2.385,0
2024-01-20 01:00:00,EQT-021,3.901,71.11,2.72,1
2024-01-20 02:00:00,EQT-046,2.687,47.75,2.807,0
2024-01-20 03:00:00,EQT-025,3.053,58.54,2.894,0
2024-01-20 04:00:00,EQT-010,4.718,72.74,3.37,1
2024-01-20 05:00:00,EQT-054,5.238,66.96,2.679,0
2024-01-20 06:00:00,EQT-001,4.764,49.69,2.462,0
2024-01-20 07:00:00,EQT-059,3.365,59.36,3.566,0
2024-01-20 08:00:00,EQT-003,6.067,79.97,1.83,1
2024-01-20 09:00:00,EQT-031,5.189,68.45,3.926,0
2024-01-20 10:00:00,EQT-055,3.859,75.01,2.516,1
2024-01-20 11:00:00,EQT-042,2.711,72.57,3.601,0
2024-01-20 12:00:00,EQT-014,1.955,58.03,4.55,0
2024-01-20 13:00:00,EQT-038,5.498,63.99,3.129,0
2024-01-20 14:00:00,EQT-013,5.112,73.62,2.479,1
2024-01-20 15:00:00,EQT-052,3.891,73.52,2.544,0
2024-01-20 16:00:00,EQT-005,4.883,67.29,3.213,0
2024-01-20 17:00:00,EQT-007,3.131,58.43,2.722,0
2024-01-20 18:00:00,EQT-043,5.285,68.87,3.452,1
2024-01-20 19:00:00,EQT-034,2.787,74.92,3.875,1
2024-01-20 20:00:00,EQT-045,3.078,73.82,2.378,0
2024-01-20 21:00:00,EQT-049,5.4,64.19,3.419,0
2024-01-20 22:00:00,EQT-005,3.217,64.5,3.785,0
2024-01-20 23:00:00,EQT-047,3.887,70.32,2.982,0
2024-01-21 00:00:00,EQT-023,4.949,70.99,2.469,0
2024-01-21 01:00:00,EQT-047,3.885,59.01,2.58,0
2024-01-21 02:00:00,EQT-013,5.207,76.22,2.415,0
2024-01-21 03:00:00,EQT-059,2.684,60.86,2.524,0
2024-01-21 04:00:00,EQT-029,3.987,54.47,2.857,0
2024-01-21 05:00:00,EQT-002,4.877,59.65,2.605,0
2024-01-21 06:00:00,EQT-044,4.424,60.69,3.793,0
2024-01-21 07:00:00,EQT-007,4.193,72.72,2.52,0
2024-01-21 08:00:00,EQT-036,3.862,63.77,3.811,0
2024-01-21 09:00:00,EQT-010,3.715,60.71,3.349,0
2024-01-21 10:00:00,EQT-014,3.759,68.87,3.507,0
2024-01-21 11:00:00,EQT-035,4.726,69.75,3.012,0
2024-01-21 12:00:00,EQT-035,2.899,65.39,2.705,0
2024-01-21 13:00:00,EQT-026,3.796,57.07,3.076,0
2024-01-21 14:00:00,EQT-018,4.632,61.54,3.53,0
2024-01-21 15:00:00,EQT-004,3.684,62.46,3.929,0
2024-01-21 16:00:00,EQT-021,4.954,62.93,2.675,0
2024-01-21 17:00:00,EQT-017,3.364,60.2,2.67,0
2024-01-21 18:00:00,EQT-060,5.094,64.34,3.708,0
2024-01-21 19:00:00,EQT-024,5.595,66.52,3.955,1
2024-01-21 20:00:00,EQT-033,3.766,79.0,3.554,1
2024-01-21 21:00:00,EQT-031,3.249,59.32,2.856,0
2024-01-21 22:00:00,EQT-056,2.199,77.53,2.578,1
2024-01-21 23:00:00,EQT-046,4.422,68.45,4.102,1
2024-01-22 00:00:00,EQT-034,6.003,52.28,3.58,0
2024-01-22 01:00:00,EQT-030,3.123,61.72,2.2,0
2024-01-22 02:00:00,EQT-054,4.009,68.66,3.384,0
2024-01-22 03:00:00,EQT-050,1.913,74.48,3.457,1
2024-01-22 04:00:00,EQT-042,3.346,66.44,3.408,0
2024-01-22 05:00:00,EQT-033,5.206,66.35,2.763,0
2024-01-22 06:00:00,EQT-007,5.051,69.15,2.611,0
2024-01-22 07:00:00,EQT-022,5.324,69.62,3.516,0
2024-01-22 08:00:00,EQT-043,4.674,67.58,4.093,1
2024-01-22 09:00:00,EQT-049,4.019,69.94,2.921,0
2024-01-22 10:00:00,EQT-041,3.614,71.02,4.289,1
2024-01-22 11:00:00,EQT-012,5.82,68.42,2.714,0
2024-01-22 12:00:00,EQT-013,2.941,63.86,2.116,0
2024-01-22 13:00:00,EQT-054,3.973,60.54,2.596,0
2024-01-22 14:00:00,EQT-022,3.741,66.17,2.734,0
2024-01-22 15:00:00,EQT-041,3.985,62.39,3.286,0
2024-01-22 16:00:00,EQT-012,3.657,65.95,2.629,0
2024-01-22 17:00:00,EQT-058,3.848,75.41,3.119,1
2024-01-22 18:00:00,EQT-017,4.456,77.18,2.761,1
2024-01-22 19:00:00,EQT-013,3.799,66.79,3.737,0
2024-01-22 20:00:00,EQT-017,4.839,64.95,2.941,0
2024-01-22 21:00:00,EQT-014,3.749,69.82,2.289,0
2024-01-22 22:00:00,EQT-006,3.595,62.74,3.239,0
2024-01-22 23:00:00,EQT-028,4.055,64.45,3.01,0
2024-01-23 00:00:00,EQT-035,2.306,59.24,3.733,0
2024-01-23 01:00:00,EQT-009,3.351,63.41,2.373,0
2024-01-23 02:00:00,EQT-028,4.805,69.31,2.774,0
2024-01-23 03:00:00,EQT-003,4.789,70.08,3.068,0
2024-01-23 04:00:00,EQT-034,3.986,64.2,2.651,0
2024-01-23 05:00:00,EQT-022,4.531,61.87,3.725,0
2024-01-23 06:00:00,EQT-041,2.641,71.31,2.635,0
2024-01-23 07:00:00,EQT-046,3.694,65.97,3.074,0
2024-01-23 08:00:00,EQT-010,3.324,49.71,3.689,0
2024-01-23 09:00:00,EQT-054,4.728,75.79,2.689,1
2024-01-23 10:00:00,EQT-048,5.516,72.37,2.488,0
2024-01-23 11:00:00,EQT-014,2.637,73.18,2.587,0
2024-01-23 12:00:00,EQT-027,5.624,74.22,3.091,1
2024-01-23 13:00:00,EQT-057,3.477,53.24,2.922,0
2024-01-23 14:00:00,EQT-053,5.071,74.63,2.261,1
2024-01-23 15:00:00,EQT-005,2.804,76.22,3.027,1
2024-01-23 16:00:00,EQT-054,3.66,70.75,2.283,0
2024-01-23 17:00:00,EQT-005,3.057,70.04,2.875,0
2024-01-23 18:00:00,EQT-020,5.369,65.88,3.493,1
2024-01-23 19:00:00,EQT-043,5.753,56.75,3.032,0
2024-01-23 20:00:00,EQT-050,3.12,71.25,3.177,0
2024-01-23 21:00:00,EQT-005,3.658,60.85,3.254,0
2024-01-23 22:00:00,EQT-058,5.496,62.23,3.018,0
2024-01-23 23:00:00,EQT-059,2.614,71.32,2.682,0
2024-01-24 00:00:00,EQT-023,3.084,63.5,2.923,0
2024-01-24 01:00:00,EQT-017,4.902,63.56,2.827,0
2024-01-24 02:00:00,EQT-007,3.886,67.42,3.476,0
2024-01-24 03:00:00,EQT-008,5.651,64.67,3.552,0
2024-01-24 04:00:00,EQT-004,4.51,64.12,2.608,0
2024-01-24 05:00:00,EQT-047,2.076,64.18,2.805,0
2024-01-24 06:00:00,EQT-026,5.839,65.46,3.103,0
2024-01-24 07:00:00,EQT-026,3.326,73.66,2.917,1
2024-01-24 08:00:00,EQT-016,4.875,66.91,3.081,0
2024-01-24 09:00:00,EQT-055,3.939,67.43,3.432,1
2024-01-24 10:00:00,EQT-032,2.558,71.94,3.3,1
2024-01-24 11:00:00,EQT-030,1.903,65.89,2.797,0
2024-01-24 12:00:00,EQT-024,5.68,69.88,2.362,0
2024-01-24 13:00:00,EQT-001,4.478,64.92,2.76,0
2024-01-24 14:00:00,EQT-010,5.8,70.05,3.428,0
2024-01-24 15:00:00,EQT-010,4.179,63.33,2.03,0
2024-01-24 16:00:00,EQT-026,4.298,71.75,3.054,1
2024-01-24 17:00:00,EQT-006,3.94,68.74,3.619,1
2024-01-24 18:00:00,EQT-055,2.582,66.54,2.078,0
2024-01-24 19:00:00,EQT-011,4.612,65.31,2.508,0
2024-01-24 20:00:00,EQT-035,3.679,66.02,3.591,0
2024-01-24 21:00:00,EQT-017,4.049,61.72,3.382,0
2024-01-24 22:00:00,EQT-006,4.247,68.54,3.202,0
2024-01-24 23:00:00,EQT-005,5.56,64.18,3.416,0
2024-01-25 00:00:00,EQT-029,3.598,56.27,3.275,0
2024-01-25 01:00:00,EQT-053,3.185,63.37,3.181,0
2024-01-25 02:00:00,EQT-044,3.55,61.9,3.0,0
2024-01-25 03:00:00,EQT-041,5.867,56.6,2.219,0
2024-01-25 04:00:00,EQT-038,3.953,63.89,3.078,0
2024-01-25 05:00:00,EQT-027,4.259,66.93,3.357,0
2024-01-25 06:00:00,EQT-042,3.283,63.42,3.341,0
2024-01-25 07:00:00,EQT-054,3.56,59.99,3.467,0
2024-01-25 08:00:00,EQT-032,3.09,69.19,2.452,0
2024-01-25 09:00:00,EQT-037,3.356,67.56,2.422,0
2024-01-25 10:00:00,EQT-012,4.267,79.37,2.628,1
2024-01-25 11:00:00,EQT-041,2.834,71.06,2.628,1
2024-01-25 12:00:00,EQT-007,3.786,61.29,3.722,0
2024-01-25 13:00:00,EQT-043,2.595,65.71,2.286,0
2024-01-25 14:00:00,EQT-060,3.238,64.81,2.798,0
2024-01-25 15:00:00,EQT-027,3.263,55.36,3.027,0
2024-01-25 16:00:00,EQT-032,4.318,62.4,3.42,0
2024-01-25 17:00:00,EQT-018,3.631,53.71,3.296,0
2024-01-25 18:00:00,EQT-046,5.316,64.24,2.4,0
2024-01-25 19:00:00,EQT-054,5.282,65.61,2.438,0
2024-01-25 20:00:00,EQT-010,3.83,59.17,2.547,0
2024-01-25 21:00:00,EQT-023,3.69,64.4,3.118,0
2024-01-25 22:00:00,EQT-022,3.331,63.01,2.841,0
2024-01-25 23:00:00,EQT-027,5.727,72.86,2.788,1
2024-01-26 00:00:00,EQT-002,4.701,71.23,1.945,0
2024-01-26 01:00:00,EQT-017,2.941,69.7,2.936,0
2024-01-26 02:00:00,EQT-030,3.782,73.53,3.669,0
2024-01-26 03:00:00,EQT-034,5.661,52.53,2.87,0
2024-01-26 04:00:00,EQT-047,3.95,68.09,2.989,0
2024-01-26 05:00:00,EQT-033,3.667,60.04,1.931,0
2024-01-26 06:00:00,EQT-003,5.232,67.86,3.78,0
2024-01-26 07:00:00,EQT-026,3.63,65.54,3.308,0
2024-01-26 08:00:00,EQT-027,6.551,53.43,3.535,0
2024-01-26 09:00:00,EQT-022,4.588,72.42,2.95,0
2024-01-26 10:00:00,EQT-017,3.885,66.79,2.171,0
2024-01-26 11:00:00,EQT-033,0.971,64.83,3.298,0
2024-01-26 12:00:00,EQT-028,5.056,59.96,2.422,0
2024-01-26 13:00:00,EQT-023,2.419,58.7,2.506,0
2024-01-26 14:00:00,EQT-060,4.636,55.91,2.468,0
2024-01-26 15:00:00,EQT-047,4.432,66.24,2.893,0
2024-01-26 16:00:00,EQT-009,5.059,67.72,2.014,0
2024-01-26 17:00:00,EQT-010,2.408,53.27,2.261,0
2024-01-26 18:00:00,EQT-017,3.577,79.7,2.431,1
2024-01-26 19:00:00,EQT-044,4.818,51.59,2.584,0
2024-01-26 20:00:00,EQT-013,4.64,63.28,2.626,0
2024-01-26 21:00:00,EQT-013,5.581,71.59,3.038,0
2024-01-26 22:00:00,EQT-060,2.969,59.38,2.343,0
2024-01-26 23:00:00,EQT-056,2.613,64.33,3.024,0
2024-01-27 00:00:00,EQT-043,2.558,61.35,3.58,0
2024-01-27 01:00:00,EQT-024,3.829,64.51,3.794,0
2024-01-27 02:00:00,EQT-039,4.769,73.62,3.665,0
2024-01-27 03:00:00,EQT-020,3.809,55.36,3.432,0
2024-01-27 04:00:00,EQT-001,3.798,66.67,2.732,0
2024-01-27 05:00:00,EQT-055,5.01,57.98,2.149,0
2024-01-27 06:00:00,EQT-060,3.787,53.34,3.629,0
2024-01-27 07:00:00,EQT-003,3.352,64.11,3.343,0
2024-01-27 08:00:00,EQT-035,3.615,54.6,3.446,0
2024-01-27 09:00:00,EQT-059,4.337,68.17,2.695,0
2024-01-27 10:00:00,EQT-050,3.396,64.75,3.322,0
2024-01-27 11:00:00,EQT-056,4.694,72.71,4.241,0
2024-01-27 12:00:00,EQT-048,3.195,69.31,3.735,0
2024-01-27 13:00:00,EQT-040,4.29,61.67,2.848,0
2024-01-27 14:00:00,EQT-031,3.601,57.47,2.459,0
2024-01-27 15:00:00,EQT-035,2.79,73.81,2.331,1
2024-01-27 16:00:00,EQT-002,4.693,67.52,3.418,0
2024-01-27 17:00:00,EQT-032,3.922,69.34,3.249,1
2024-01-27 18:00:00,EQT-002,3.851,67.48,3.421,0
2024-01-27 19:00:00,EQT-006,3.082,68.53,3.172,0
2024-01-27 20:00:00,EQT-050,3.549,67.18,3.193,0
2024-01-27 21:00:00,EQT-006,5.023,68.61,2.452,0
2024-01-27 22:00:00,EQT-034,4.007,75.52,3.153,1
2024-01-27 23:00:00,EQT-042,5.132,53.6,2.083,0
2024-01-28 00:00:00,EQT-002,4.675,61.98,2.895,0
2024-01-28 01:00:00,EQT-058,5.298,70.9,2.822,1
2024-01-28 02:00:00,EQT-025,4.212,55.26,2.836,0
2024-01-28 03:00:00,EQT-031,4.806,59.15,2.179,0
2024-01-28 04:00:00,EQT-057,1.909,67.24,2.673,0
2024-01-28 05:00:00,EQT-001,4.236,74.28,4.155,1
2024-01-28 06:00:00,EQT-008,2.235,67.76,2.101,0
2024-01-28 07:00:00,EQT-050,4.773,68.19,2.709,1
2024-01-28 08:00:00,EQT-019,6.775,68.6,3.037,0
2024-01-28 09:00:00,EQT-050,3.663,63.26,3.023,0
2024-01-28 10:00:00,EQT-056,5.812,61.57,3.711,0
2024-01-28 11:00:00,EQT-021,4.537,57.02,3.326,0
2024-01-28 12:00:00,EQT-001,3.694,56.63,3.546,0
2024-01-28 13:00:00,EQT-041,3.794,63.46,2.785,0
2024-01-28 14:00:00,EQT-048,4.879,66.15,2.852,0
2024-01-28 15:00:00,EQT-009,4.203,70.79,3.235,1
2024-01-28 16:00:00,EQT-016,4.37,74.43,2.38,0
2024-01-28 17:00:00,EQT-010,4.118,67.13,4.519,0
2024-01-28 18:00:00,EQT-037,3.834,55.99,3.121,0
2024-01-28 19:00:00,EQT-043,3.108,69.97,3.009,0
2024-01-28 20:00:00,EQT-002,2.563,41.75,2.67,0
2024-01-28 21:00:00,EQT-031,3.921,57.05,2.537,0
2024-01-28 22:00:00,EQT-044,4.458,66.43,2.708,0
2024-01-28 23:00:00,EQT-036,2.379,72.14,2.777,0
2024-01-29 00:00:00,EQT-060,3.121,56.19,3.106,0
2024-01-29 01:00:00,EQT-032,2.607,69.13,3.852,0
2024-01-29 02:00:00,EQT-056,4.614,71.79,3.412,1
2024-01-29 03:00:00,EQT-057,4.554,60.9,2.348,0
2024-01-29 04:00:00,EQT-011,3.816,70.02,3.089,0
2024-01-29 05:00:00,EQT-048,4.146,69.45,2.439,0
2024-01-29 06:00:00,EQT-038,4.34,61.04,2.563,0
2024-01-29 07:00:00,EQT-054,4.032,63.62,3.391,0
2024-01-29 08:00:00,EQT-015,4.245,70.07,3.164,1
2024-01-29 09:00:00,EQT-018,5.852,65.19,3.388,0
2024-01-29 10:00:00,EQT-025,4.932,74.52,3.28,1
2024-01-29 11:00:00,EQT-059,4.673,69.44,2.435,0
2024-01-29 12:00:00,EQT-060,5.708,72.18,3.694,1
2024-01-29 13:00:00,EQT-050,2.939,59.5,3.949,0
2024-01-29 14:00:00,EQT-004,4.387,65.69,2.55,0
2024-01-29 15:00:00,EQT-006,2.079,57.53,3.171,0
2024-01-29 16:00:00,EQT-041,5.839,64.11,2.676,0
2024-01-29 17:00:00,EQT-006,4.839,56.29,3.446,0
2024-01-29 18:00:00,EQT-059,3.707,63.16,2.864,0
2024-01-29 19:00:00,EQT-012,3.573,68.66,2.663,0
2024-01-29 20:00:00,EQT-057,3.217,63.86,2.895,0
2024-01-29 21:00:00,EQT-021,3.756,48.57,3.691,0
2024-01-29 22:00:00,EQT-016,2.08,73.66,3.194,0
2024-01-29 23:00:00,EQT-014,3.565,48.81,2.925,0
2024-01-30 00:00:00,EQT-047,3.121,64.32,2.09,0
2024-01-30 01:00:00,EQT-004,3.474,63.31,2.543,0
2024-01-30 02:00:00,EQT-036,3.058,63.91,3.042,0
2024-01-30 03:00:00,EQT-027,3.647,61.79,2.949,0
2024-01-30 04:00:00,EQT-033,4.025,74.32,3.074,1
2024-01-30 05:00:00,EQT-016,4.726,59.64,2.538,0
2024-01-30 06:00:00,EQT-004,3.679,61.56,3.412,0
2024-01-30 07:00:00,EQT-028,2.28,59.63,3.579,0
2024-01-30 08:00:00,EQT-019,4.104,70.13,2.872,0
2024-01-30 09:00:00,EQT-048,3.362,59.59,3.069,0
2024-01-30 10:00:00,EQT-021,3.82,70.43,3.813,1
2024-01-30 11:00:00,EQT-020,2.202,63.5,3.343,0
2024-01-30 12:00:00,EQT-024,3.471,74.69,3.404,1
2024-01-30 13:00:00,EQT-003,3.659,69.44,2.937,0
2024-01-30 14:00:00,EQT-030,3.612,57.66,2.134,0
2024-01-30 15:00:00,EQT-051,2.974,67.77,3.407,0
2024-01-30 16:00:00,EQT-031,3.367,57.66,2.107,0
2024-01-30 17:00:00,EQT-030,3.312,51.44,3.273,0
2024-01-30 18:00:00,EQT-030,4.217,68.88,3.84,0
2024-01-30 19:00:00,EQT-015,2.831,65.76,3.431,0
2024-01-30 20:00:00,EQT-007,2.633,64.85,2.886,0
2024-01-30 21:00:00,EQT-056,2.916,77.99,3.105,1
2024-01-30 22:00:00,EQT-048,4.416,59.37,3.811,0
2024-01-30 23:00:00,EQT-045,4.228,71.54,2.368,0
2024-01-31 00:00:00,EQT-004,5.399,62.8,2.8,0
2024-01-31 01:00:00,EQT-026,2.839,74.3,2.364,1
2024-01-31 02:00:00,EQT-001,3.273,64.4,3.606,0
2024-01-31 03:00:00,EQT-021,4.462,64.28,3.231,0
2024-01-31 04:00:00,EQT-006,2.866,70.88,3.774,0
2024-01-31 05:00:00,EQT-005,4.265,50.07,2.041,0
2024-01-31 06:00:00,EQT-028,4.662,60.84,3.253,0
2024-01-31 07:00:00,EQT-018,3.198,70.81,2.52,1
2024-01-31 08:00:00,EQT-059,4.751,70.19,2.756,1
2024-01-31 09:00:00,EQT-043,5.782,56.11,2.896,0
2024-01-31 10:00:00,EQT-022,4.662,73.17,3.078,1
2024-01-31 11:00:00,EQT-005,4.652,58.98,3.348,0
2024-01-31 12:00:00,EQT-039,5.198,62.27,3.212,0
2024-01-31 13:00:00,EQT-023,5.172,67.09,3.395,0
2024-01-31 14:00:00,EQT-023,5.165,63.13,2.783,0
2024-01-31 15:00:00,EQT-036,3.32,66.07,2.756,0
2024-01-31 16:00:00,EQT-025,3.61,61.07,3.311,0
2024-01-31 17:00:00,EQT-045,3.6,56.02,2.016,0
2024-01-31 18:00:00,EQT-053,3.537,72.38,2.574,0
2024-01-31 19:00:00,EQT-045,2.605,67.74,3.322,0
2024-01-31 20:00:00,EQT-059,3.184,75.46,3.119,0
2024-01-31 21:00:00,EQT-018,3.615,57.13,2.651,0
2024-01-31 22:00:00,EQT-019,2.145,68.73,2.712,0
2024-01-31 23:00:00,EQT-020,3.395,50.76,2.867,0
2024-02-01 00:00:00,EQT-012,3.059,74.57,3.046,0
2024-02-01 01:00:00,EQT-010,5.091,68.63,2.835,1
2024-02-01 02:00:00,EQT-012,4.934,61.0,2.741,0
2024-02-01 03:00:00,EQT-044,4.246,53.31,3.304,0
2024-02-01 04:00:00,EQT-031,4.443,71.93,3.587,1
2024-02-01 05:00:00,EQT-016,5.313,68.12,3.306,1
2024-02-01 06:00:00,EQT-040,4.854,66.62,4.216,1
2024-02-01 07:00:00,EQT-029,5.108,65.02,2.566,0
2024-02-01 08:00:00,EQT-001,2.432,59.03,3.407,0
2024-02-01 09:00:00,EQT-054,2.228,59.22,2.777,0
2024-02-01 10:00:00,EQT-023,3.745,63.65,2.364,0
2024-02-01 11:00:00,EQT-001,5.203,55.03,2.784,0
2024-02-01 12:00:00,EQT-011,3.926,69.02,2.856,1
2024-02-01 13:00:00,EQT-052,4.406,72.8,2.751,0
2024-02-01 14:00:00,EQT-039,2.517,59.64,3.112,0
2024-02-01 15:00:00,EQT-045,3.202,58.92,3.093,0
2024-02-01 16:00:00,EQT-020,5.626,72.61,3.423,1
2024-02-01 17:00:00,EQT-039,3.71,61.36,3.249,0
2024-02-01 18:00:00,EQT-019,3.793,62.27,3.566,0
2024-02-01 19:00:00,EQT-025,2.782,63.67,3.108,0
2024-02-01 20:00:00,EQT-011,5.55,67.93,2.229,1
2024-02-01 21:00:00,EQT-038,3.236,73.33,3.047,0
2024-02-01 22:00:00,EQT-037,4.681,67.78,3.283,0
2024-02-01 23:00:00,EQT-057,2.409,62.05,4.15,0
2024-02-02 00:00:00,EQT-041,2.179,69.32,3.168,0
2024-02-02 01:00:00,EQT-006,4.091,57.69,2.145,0
2024-02-02 02:00:00,EQT-016,3.884,57.22,2.592,0
2024-02-02 03:00:00,EQT-005,5.256,74.01,3.366,0
2024-02-02 04:00:00,EQT-017,4.386,62.87,3.048,0
2024-02-02 05:00:00,EQT-021,5.225,63.4,2.778,0
2024-02-02 06:00:00,EQT-057,4.281,75.72,4.381,1
2024-02-02 07:00:00,EQT-007,3.529,59.44,2.922,0
2024-02-02 08:00:00,EQT-031,3.713,71.01,2.212,1
2024-02-02 09:00:00,EQT-056,6.259,59.39,2.919,0
2024-02-02 10:00:00,EQT-019,3.321,67.08,3.256,0
2024-02-02 11:00:00,EQT-048,4.995,77.18,2.71,1
2024-02-02 12:00:00,EQT-020,2.077,55.6,3.085,0
2024-02-02 13:00:00,EQT-010,1.544,71.23,3.439,0
2024-02-02 14:00:00,EQT-036,4.356,61.3,2.201,0
2024-02-02 15:00:00,EQT-023,3.011,64.48,2.937,0
2024-02-02 16:00:00,EQT-001,1.621,73.12,2.544,0
2024-02-02 17:00:00,EQT-025,6.106,62.56,3.424,0
2024-02-02 18:00:00,EQT-024,5.317,75.75,3.087,1
2024-02-02 19:00:00,EQT-058,5.141,78.58,2.87,1
2024-02-02 20:00:00,EQT-052,4.09,66.5,3.186,0
2024-02-02 21:00:00,EQT-020,4.408,65.54,3.274,0
2024-02-02 22:00:00,EQT-045,2.999,70.06,2.17,1
2024-02-02 23:00:00,EQT-029,4.436,63.63,2.771,0
2024-02-03 00:00:00,EQT-055,4.109,71.4,2.664,0
2024-02-03 01:00:00,EQT-032,5.352,63.9,3.432,0
2024-02-03 02:00:00,EQT-006,4.566,79.47,3.078,1
2024-02-03 03:00:00,EQT-047,2.982,71.55,2.217,0
2024-02-03 04:00:00,EQT-041,3.053,58.8,2.591,0
2024-02-03 05:00:00,EQT-053,5.857,69.43,2.123,0
2024-02-03 06:00:00,EQT-044,3.065,71.2,3.73,1
2024-02-03 07:00:00,EQT-041,3.318,67.69,3.341,0
2024-02-03 08:00:00,EQT-022,4.656,72.42,2.665,0
2024-02-03 09:00:00,EQT-022,2.107,70.47,3.217,0
2024-02-03 10:00:00,EQT-023,2.498,60.79,2.512,0
2024-02-03 11:00:00,EQT-014,4.912,55.56,2.769,0
2024-02-03 12:00:00,EQT-043,4.447,63.02,3.295,0
2024-02-03 13:00:00,EQT-024,4.612,77.86,2.954,1
2024-02-03 14:00:00,EQT-058,6.395,56.31,2.626,0
2024-02-03 15:00:00,EQT-035,4.529,61.76,3.431,0
2024-02-03 16:00:00,EQT-019,5.197,65.3,3.872,0
2024-02-03 17:00:00,EQT-047,3.093,56.46,2.955,0
2024-02-03 18:00:00,EQT-028,3.618,67.07,2.984,1
2024-02-03 19:00:00,EQT-058,2.674,48.44,2.903,0
2024-02-03 20:00:00,EQT-049,4.459,67.97,2.869,0
2024-02-03 21:00:00,EQT-053,4.669,70.78,2.652,1
2024-02-03 22:00:00,EQT-059,3.415,64.89,2.854,0
2024-02-03 23:00:00,EQT-048,3.852,62.13,1.88,0
2024-02-04 00:00:00,EQT-057,4.817,62.68,2.769,0
2024-02-04 01:00:00,EQT-055,4.439,70.94,2.889,0
2024-02-04 02:00:00,EQT-010,5.09,53.33,2.695,0
2024-02-04 03:00:00,EQT-042,3.719,60.95,3.322,0
2024-02-04 04:00:00,EQT-034,3.121,63.06,3.704,0
2024-02-04 05:00:00,EQT-057,3.161,82.49,2.584,1
2024-02-04 06:00:00,EQT-046,3.355,71.62,2.743,0
2024-02-04 07:00:00,EQT-031,4.651,52.64,2.917,0
2024-02-04 08:00:00,EQT-039,4.457,64.25,3.169,0
2024-02-04 09:00:00,EQT-006,3.98,66.79,2.802,0
2024-02-04 10:00:00,EQT-022,4.225,61.5,2.638,0
2024-02-04 11:00:00,EQT-044,2.577,60.88,2.798,0
2024-02-04 12:00:00,EQT-026,3.981,71.18,2.784,1
2024-02-04 13:00:00,EQT-057,4.364,58.45,2.448,0
2024-02-04 14:00:00,EQT-040,3.328,68.2,3.214,0
2024-02-04 15:00:00,EQT-002,4.698,60.69,3.083,0
2024-02-04 16:00:00,EQT-010,2.825,60.75,2.587,0
2024-02-04 17:00:00,EQT-038,4.381,64.68,3.552,0
2024-02-04 18:00:00,EQT-048,3.686,51.33,3.063,0
2024-02-04 19:00:00,EQT-019,4.831,67.0,3.107,0
2024-02-04 20:00:00,EQT-024,5.064,58.29,3.178,0
2024-02-04 21:00:00,EQT-025,5.064,57.14,3.713,0
2024-02-04 22:00:00,EQT-015,3.459,67.19,2.008,0
2024-02-04 23:00:00,EQT-056,4.592,56.04,3.261,0
2024-02-05 00:00:00,EQT-031,3.805,73.99,3.148,1
2024-02-05 01:00:00,EQT-021,3.783,66.03,3.007,0
2024-02-05 02:00:00,EQT-057,3.879,61.28,2.36,0
2024-02-05 03:00:00,EQT-038,2.897,77.39,2.871,1
2024-02-05 04:00:00,EQT-001,4.541,65.9,3.075,0
